0	+3.634681e+04	-1.212791e+06
1	+3.598401e+04	-1.193181e+06
2	+1.039356e+04	-1.196462e+06
3	+1.482206e+04	-1.189964e+06
4	+3.037672e+04	-1.201892e+06
5	+2.025244e+04	-1.199409e+06
6	+2.559678e+04	-1.188264e+06
7	+2.515162e+04	-1.199130e+06
8	+2.998451e+04	-1.204179e+06
9	+1.992750e+04	-1.214384e+06
10	+4.289864e+04	-1.202155e+06
11	+2.704314e+04	-1.206670e+06
12	+4.321912e+04	-1.203886e+06
13	+2.407967e+04	-1.199211e+06
14	+4.645343e+04	-1.205550e+06
15	+3.105428e+04	-1.205201e+06
16	+3.629597e+04	-1.192126e+06
17	+2.641560e+04	-1.198495e+06
18	+2.689236e+04	-1.223190e+06
19	+5.621319e+04	-1.209504e+06
20	+2.811126e+04	-1.205885e+06
21	+1.299493e+04	-1.222687e+06
22	+2.950428e+04	-1.206211e+06
23	+2.201150e+03	-1.201478e+06
24	+2.536137e+04	-1.214599e+06
25	+2.271651e+04	-1.197869e+06
26	+2.901862e+04	-1.202165e+06
27	+1.819545e+04	-1.200716e+06
28	+2.807161e+04	-1.201546e+06
29	+3.824179e+04	-1.214352e+06
30	+2.943871e+04	-1.203819e+06
31	+2.372246e+04	-1.205103e+06
32	+4.066228e+04	-1.202004e+06
33	+3.596128e+04	-1.194470e+06
34	+3.705022e+04	-1.211997e+06
35	+2.111216e+04	-1.200970e+06
36	+2.251187e+04	-1.208275e+06
37	+3.401972e+04	-1.206911e+06
38	+1.468267e+04	-1.194135e+06
39	+1.943773e+04	-1.187026e+06
40	+4.555559e+04	-1.205235e+06
41	+4.452740e+04	-1.191732e+06
42	+2.868210e+04	-1.203233e+06
43	+4.327201e+04	-1.189185e+06
44	+2.298636e+04	-1.199407e+06
45	+4.459264e+04	-1.192212e+06
46	+1.682928e+04	-1.196173e+06
47	+1.972899e+04	-1.204687e+06
48	+2.977363e+04	-1.217186e+06
49	+3.767506e+04	-1.185085e+06
50	+3.183135e+04	-1.203690e+06
51	+2.812681e+04	-1.197811e+06
52	+2.690323e+04	-1.187410e+06
53	+2.602815e+04	-1.189331e+06
54	+2.717108e+04	-1.209893e+06
55	+2.509220e+04	-1.198884e+06
56	+3.922577e+04	-1.187417e+06
57	+1.693579e+04	-1.209133e+06
58	+3.689038e+04	-1.196910e+06
59	+2.819359e+04	-1.201325e+06
60	+2.311650e+04	-1.186264e+06
61	+3.650684e+04	-1.174934e+06
62	+3.111595e+04	-1.197519e+06
63	+7.573416e+03	-1.201895e+06
64	+3.498978e+04	-1.210479e+06
65	+3.157120e+04	-1.202235e+06
66	+3.059941e+04	-1.201378e+06
67	+3.887431e+04	-1.197728e+06
68	+2.907064e+04	-1.208306e+06
69	+3.896627e+04	-1.195078e+06
70	+3.489033e+04	-1.199642e+06
71	+3.220178e+04	-1.219658e+06
72	+2.516781e+04	-1.187345e+06
73	+2.154310e+04	-1.210471e+06
74	+2.170056e+04	-1.195748e+06
75	+7.854078e+03	-1.207563e+06
76	+4.370067e+04	-1.199393e+06
77	+2.548520e+04	-1.208102e+06
78	+2.420273e+04	-1.197041e+06
79	+2.366439e+04	-1.191385e+06
80	+2.966230e+04	-1.190499e+06
81	+2.616498e+04	-1.204270e+06
82	+4.364180e+04	-1.179363e+06
83	+4.460607e+04	-1.201216e+06
84	+4.134573e+04	-1.177289e+06
85	+2.908815e+04	-1.198388e+06
86	+4.508802e+04	-1.196631e+06
87	+4.653820e+04	-1.199450e+06
88	+2.256015e+04	-1.197534e+06
89	+3.121373e+04	-1.206629e+06
90	+4.403032e+04	-1.204459e+06
91	+3.098530e+04	-1.197456e+06
92	+1.497190e+04	-1.210188e+06
93	+2.195319e+04	-1.195659e+06
94	+2.526190e+04	-1.208756e+06
95	+1.170766e+04	-1.188611e+06
96	+2.512508e+04	-1.198399e+06
97	+3.120630e+04	-1.206306e+06
98	+3.120097e+04	-1.190163e+06
99	+2.986565e+04	-1.192190e+06
100	+3.252951e+04	-1.177077e+06
101	+1.359160e+04	-1.203521e+06
102	+7.359966e+03	-1.198440e+06
103	+5.060793e+04	-1.188997e+06
104	+2.181537e+04	-1.185373e+06
105	+2.442864e+04	-1.205131e+06
106	+3.270841e+04	-1.200184e+06
107	+2.440722e+04	-1.185462e+06
108	+2.166272e+04	-1.199238e+06
109	+4.255474e+04	-1.195023e+06
110	+1.958413e+04	-1.198821e+06
111	+3.757145e+04	-1.195050e+06
112	+2.525426e+04	-1.198694e+06
113	+2.896139e+04	-1.220048e+06
114	+3.401918e+04	-1.181196e+06
115	+3.935017e+04	-1.199643e+06
116	+1.959080e+04	-1.187733e+06
117	+3.234592e+04	-1.187657e+06
118	+2.422499e+04	-1.192363e+06
119	+1.495658e+04	-1.186197e+06
120	+2.534700e+04	-1.202619e+06
121	+1.687099e+04	-1.200843e+06
122	+3.385006e+04	-1.195759e+06
123	+4.002688e+04	-1.210387e+06
124	+2.377764e+04	-1.188470e+06
125	+1.158387e+04	-1.207530e+06
126	+3.860310e+04	-1.217138e+06
127	+3.323897e+04	-1.186990e+06
128	+3.517270e+04	-1.200466e+06
129	+3.117788e+04	-1.206619e+06
130	+2.131869e+04	-1.187445e+06
131	+4.191340e+04	-1.202534e+06
132	+4.495817e+04	-1.208824e+06
133	+2.236311e+04	-1.198202e+06
134	+1.939671e+04	-1.187147e+06
135	+2.620820e+04	-1.183665e+06
136	+1.592837e+04	-1.210997e+06
137	+4.084146e+04	-1.204298e+06
138	+2.669723e+04	-1.196158e+06
139	+2.653198e+04	-1.185178e+06
140	+2.503750e+04	-1.199818e+06
141	+1.307094e+04	-1.214829e+06
142	+1.410317e+04	-1.190638e+06
143	+3.275177e+04	-1.201136e+06
144	+4.586945e+04	-1.191963e+06
145	-1.225601e+03	-1.211704e+06
146	+3.402177e+04	-1.201066e+06
147	+3.457773e+04	-1.195132e+06
148	+2.087256e+04	-1.198559e+06
149	+1.656178e+02	-1.193713e+06
150	+2.591716e+04	-1.190955e+06
151	+1.217351e+04	-1.211576e+06
152	+2.173236e+04	-1.192722e+06
153	+1.599169e+04	-1.186368e+06
154	+4.334090e+04	-1.205494e+06
155	+1.730218e+04	-1.219236e+06
156	+2.818275e+04	-1.199120e+06
157	+1.586837e+04	-1.199930e+06
158	+2.252048e+04	-1.185933e+06
159	+1.873489e+04	-1.194252e+06
160	+3.402589e+04	-1.193140e+06
161	+2.425046e+04	-1.186808e+06
162	+1.047185e+04	-1.179757e+06
163	+4.239276e+04	-1.206515e+06
164	+1.488023e+04	-1.205267e+06
165	+3.552009e+04	-1.199992e+06
166	+3.540204e+04	-1.221592e+06
167	+4.373646e+04	-1.188029e+06
168	+3.195890e+04	-1.186307e+06
169	+2.631081e+04	-1.179259e+06
170	+3.335787e+04	-1.207532e+06
171	+3.506939e+04	-1.207856e+06
172	+3.504157e+03	-1.184231e+06
173	+4.420900e+03	-1.194691e+06
174	+1.873801e+04	-1.203743e+06
175	+1.967972e+04	-1.184902e+06
176	+8.320565e+03	-1.212367e+06
177	+3.320631e+04	-1.183424e+06
178	+2.772545e+04	-1.195061e+06
179	+4.612200e+04	-1.191858e+06
180	+3.116985e+04	-1.184872e+06
181	+4.138244e+04	-1.210783e+06
182	+1.350197e+04	-1.206561e+06
183	+1.958077e+04	-1.184352e+06
184	+3.345765e+04	-1.195733e+06
185	+2.031345e+04	-1.177860e+06
186	+3.032041e+04	-1.217738e+06
187	+2.184733e+04	-1.211089e+06
188	+1.613508e+04	-1.191790e+06
189	+4.083849e+04	-1.202572e+06
190	+3.196481e+04	-1.214358e+06
191	+2.505286e+04	-1.197336e+06
192	+1.151835e+04	-1.187555e+06
193	+3.156129e+04	-1.182349e+06
194	+2.842948e+04	-1.199288e+06
195	+2.572669e+04	-1.187269e+06
196	+1.644086e+04	-1.191785e+06
197	+2.518080e+04	-1.212407e+06
198	+3.245955e+04	-1.195143e+06
199	+3.420375e+04	-1.191885e+06
200	+3.964522e+04	-1.207584e+06
201	+3.797658e+04	-1.197948e+06
202	+3.028456e+04	-1.195662e+06
203	+1.101162e+04	-1.193847e+06
204	+2.113097e+04	-1.210422e+06
205	+2.225296e+04	-1.193581e+06
206	+2.695646e+04	-1.191280e+06
207	+3.323278e+04	-1.209829e+06
208	+1.017096e+04	-1.193100e+06
209	+1.791876e+04	-1.198175e+06
210	+1.588528e+04	-1.199654e+06
211	+3.375371e+04	-1.203380e+06
212	+5.341294e+04	-1.201950e+06
213	+3.903649e+04	-1.207883e+06
214	+3.525145e+04	-1.191885e+06
215	+2.026546e+04	-1.215902e+06
216	+3.111336e+04	-1.203110e+06
217	+2.550270e+04	-1.201431e+06
218	+4.706582e+04	-1.200436e+06
219	+8.035699e+03	-1.223434e+06
220	+3.659832e+04	-1.206380e+06
221	+3.770902e+04	-1.215330e+06
222	+3.824812e+04	-1.190859e+06
223	+3.587839e+04	-1.201554e+06
224	+3.665480e+04	-1.192862e+06
225	+3.616546e+04	-1.190296e+06
226	+2.561551e+04	-1.176037e+06
227	+2.672012e+04	-1.215184e+06
228	+2.325599e+04	-1.196758e+06
229	+2.419845e+04	-1.200395e+06
230	+4.433327e+04	-1.214304e+06
231	+2.420440e+04	-1.197933e+06
232	+2.084474e+04	-1.218165e+06
233	+1.250894e+04	-1.212056e+06
234	+2.377224e+04	-1.198262e+06
235	+2.594205e+04	-1.220178e+06
236	+4.862953e+04	-1.192491e+06
237	+3.646421e+04	-1.195266e+06
238	+3.046988e+04	-1.202624e+06
239	+1.994642e+04	-1.201272e+06
240	+3.449132e+04	-1.195771e+06
241	+1.418906e+04	-1.214882e+06
242	+2.898240e+04	-1.204631e+06
243	+2.706969e+04	-1.198305e+06
244	+4.298816e+04	-1.212142e+06
245	+2.254526e+04	-1.217862e+06
246	+2.300960e+04	-1.196036e+06
247	+1.956786e+04	-1.189877e+06
248	+2.735578e+04	-1.183207e+06
249	+4.989208e+04	-1.198970e+06
250	+2.287586e+04	-1.206551e+06
251	+4.072352e+04	-1.197198e+06
252	+3.267670e+04	-1.209955e+06
253	+5.318539e+04	-1.187054e+06
254	+2.885120e+04	-1.221530e+06
255	+6.802200e+03	-1.206080e+06
256	+4.701209e+04	-1.194288e+06
257	+3.643783e+04	-1.205331e+06
258	+2.763541e+04	-1.204606e+06
259	+2.486542e+04	-1.200767e+06
260	+2.667355e+04	-1.192722e+06
261	+4.039498e+04	-1.189563e+06
262	+6.490383e+02	-1.188368e+06
263	+3.157884e+04	-1.209286e+06
264	+2.973282e+04	-1.200897e+06
265	+3.212507e+04	-1.198016e+06
266	+3.413125e+04	-1.212988e+06
267	+3.013914e+04	-1.210612e+06
268	+3.319106e+04	-1.205622e+06
269	+3.898092e+04	-1.187524e+06
270	+1.212543e+04	-1.192041e+06
271	+3.823830e+04	-1.196005e+06
272	+4.185723e+04	-1.189453e+06
273	+4.684644e+04	-1.205359e+06
274	+4.539511e+04	-1.206160e+06
275	+4.429639e+04	-1.178223e+06
276	+2.123000e+04	-1.214295e+06
277	+2.688309e+04	-1.198504e+06
278	+3.093451e+04	-1.196888e+06
279	+3.588782e+04	-1.208673e+06
280	+3.525345e+04	-1.186943e+06
281	+3.306274e+04	-1.198207e+06
282	+3.836227e+04	-1.185136e+06
283	+2.819169e+04	-1.180112e+06
284	+2.217168e+04	-1.211796e+06
285	+4.050871e+04	-1.211496e+06
286	+4.910512e+04	-1.187793e+06
287	+4.226671e+04	-1.217818e+06
288	+2.937141e+04	-1.184727e+06
289	+3.063042e+04	-1.206891e+06
290	+3.645288e+04	-1.191047e+06
291	+2.545799e+04	-1.206533e+06
292	+3.564631e+04	-1.209509e+06
293	+3.529477e+04	-1.193732e+06
294	+3.603631e+04	-1.223575e+06
295	+2.842151e+04	-1.187916e+06
296	+1.958873e+04	-1.185908e+06
297	+3.031525e+04	-1.203478e+06
298	+4.394305e+04	-1.200505e+06
299	+2.810066e+04	-1.193723e+06
300	+1.825289e+04	-1.197160e+06
301	+3.860778e+04	-1.189586e+06
